Mathematics	Year 7	Number	01	AC9M7N01		describe the relationship between perfect square numbers and square roots, and use squares of numbers and square roots of perfect square numbers to solve problems
Mathematics	Year 7	Number	02	AC9M7N02		represent natural numbers as products of powers of prime numbers using exponent notation
Mathematics	Year 7	Number	03	AC9M7N03		represent natural numbers in expanded notation using place value and powers of 10
Mathematics	Year 7	Number	04	AC9M7N04		find equivalent representations of rational numbers and represent rational numbers on a number line
Mathematics	Year 7	Number	05	AC9M7N05		round decimals to a given accuracy appropriate to the context and use appropriate rounding and estimation to check the reasonableness of solutions
Mathematics	Year 7	Number	06	AC9M7N06		use the 4 operations with positive rational numbers including fractions, decimals and percentages to solve problems using efficient calculation strategies
Mathematics	Year 7	Number	07	AC9M7N07		compare, order and solve problems involving addition and subtraction of integers
Mathematics	Year 7	Number	08	AC9M7N08		recognise, represent and solve problems involving ratios
Mathematics	Year 7	Number	09	AC9M7N09		use mathematical modelling to solve practical problems, involving rational numbers and percentages, including financial contexts; formulate problems, choosing representations and efficient calculation strategies, using digital tools as appropriate; interpret and communicate solutions in terms of the situation, justifying choices made about the representation
Mathematics	Year 7	Algebra	01	AC9M7A01		recognise and use variables to represent everyday formulas algebraically and substitute values into formulas to determine an unknown
Mathematics	Year 7	Algebra	02	AC9M7A02		formulate algebraic expressions using constants, variables, operations and brackets
Mathematics	Year 7	Algebra	03	AC9M7A03		solve one-variable linear equations with natural number solutions; verify the solution by substitution
Mathematics	Year 7	Algebra	04	AC9M7A04		describe relationships between variables represented in graphs of functions from authentic data
Mathematics	Year 7	Algebra	05	AC9M7A05		generate tables of values from visually growing patterns or the rule of a function; describe and plot these relationships on the Cartesian plane
Mathematics	Year 7	Algebra	06	AC9M7A06		manipulate formulas involving several variables using digital tools, and describe the effect of systematic variation in the values of the variables
Mathematics	Year 7	Measurement	01	AC9M7M01		solve problems involving the area of triangles and parallelograms using established formulas and appropriate units
Mathematics	Year 7	Measurement	02	AC9M7M02		solve problems involving the volume of right prisms including rectangular and triangular prisms, using established formulas and appropriate units
Mathematics	Year 7	Measurement	03	AC9M7M03	*	describe the relationship between $\pi$ and the features of circles including the circumference, radius and diameter
Mathematics	Year 7	Measurement	04	AC9M7M04		identify corresponding, alternate and co interior relationships between angles formed when parallel lines are crossed by a transversal; use them to solve problems and explain reasons
Mathematics	Year 7	Measurement	05	AC9M7M05		demonstrate that the interior angle sum of a triangle in the plane is 180° and apply this to determine the interior angle sum of other shapes and the size of unknown angles
Mathematics	Year 7	Measurement	06	AC9M7M06		use mathematical modelling to solve practical problems involving ratios; formulate problems, interpret and communicate solutions in terms of the situation, justifying choices made about the representation
Mathematics	Year 7	Space	01	AC9M7SP01		represent objects in 2 dimensions; discuss and reason about the advantages and disadvantages of different representations
Mathematics	Year 7	Space	02	AC9M7SP02		classify triangles, quadrilaterals and other polygons according to their side and angle properties; identify and reason about relationships
Mathematics	Year 7	Space	03	AC9M7SP03		describe transformations of a set of points using coordinates in the Cartesian plane, translations and reflections on an axis, and rotations about a given point
Mathematics	Year 7	Space	04	AC9M7SP04		design and create algorithms involving a sequence of steps and decisions that will sort and classify sets of shapes according to their attributes, and describe how the algorithms work
Mathematics	Year 7	Statistics	01	AC9M7ST01		acquire data sets for discrete and continuous numerical variables and calculate the range, median, mean and mode; make and justify decisions about which measures of central tendency provide useful insights into the nature of the distribution of data
Mathematics	Year 7	Statistics	02	AC9M7ST02		create different types of numerical data displays including stem and leaf plots using software where appropriate; describe and compare the distribution of data, commenting on the shape, centre and spread including outliers and determining the range, median, mean and mode
Mathematics	Year 7	Statistics	03	AC9M7ST03		plan and conduct statistical investigations involving data for discrete and continuous numerical variables; analyse and interpret distributions of data and report findings in terms of shape and summary statistics
Mathematics	Year 7	Probability	01	AC9M7P01		identify the sample space for single-stage events; assign probabilities to the outcomes of these events and predict relative frequencies for related events
Mathematics	Year 7	Probability	02	AC9M7P02	*	conduct repeated chance experiments and run simulations with a large number of trials using digital tools; compare predictions about outcomes with observed results, explaining the differences
